Hugo_Symbol,barcode,cn,SampleID,PatientID,CNV,amp_del,gene_symbol,egid,tpm,log2tpm,sample_type_code,sample_type,project,tumor_type,n,CNV_n
PTHLH,TCGA.CJ.4884.01,1,TCGA-CJ-4884-01,TCGA-CJ-4884,Gain,Amp,PTHLH,5744,5.4543,2.45003669238186,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.4885.01,0,TCGA-CJ-4885-01,TCGA-CJ-4885,Diploid,Diploid,PTHLH,5744,0.7955,-0.312043505955518,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4886.01,0,TCGA-CJ-4886-01,TCGA-CJ-4886,Diploid,Diploid,PTHLH,5744,12.1554,3.60471185195195,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4887.01,0,TCGA-CJ-4887-01,TCGA-CJ-4887,Diploid,Diploid,PTHLH,5744,16.9113,4.08076850445086,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4888.01,0,TCGA-CJ-4888-01,TCGA-CJ-4888,Diploid,Diploid,PTHLH,5744,14.5647,3.86539428274081,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4889.01,0,TCGA-CJ-4889-01,TCGA-CJ-4889,Diploid,Diploid,PTHLH,5744,0.7589,-0.379132115536716,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4890.01,0,TCGA-CJ-4890-01,TCGA-CJ-4890,Diploid,Diploid,PTHLH,5744,16.3197,4.02942638165421,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4891.01,0,TCGA-CJ-4891-01,TCGA-CJ-4891,Diploid,Diploid,PTHLH,5744,2.1688,1.12353377229099,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4892.01,0,TCGA-CJ-4892-01,TCGA-CJ-4892,Diploid,Diploid,PTHLH,5744,2.4854,1.31927109081806,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4893.01,0,TCGA-CJ-4893-01,TCGA-CJ-4893,Diploid,Diploid,PTHLH,5744,118.7357,6.89173146152571,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4894.01,0,TCGA-CJ-4894-01,TCGA-CJ-4894,Diploid,Diploid,PTHLH,5744,3.916,1.97306017280408,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4895.01,0,TCGA-CJ-4895-01,TCGA-CJ-4895,Diploid,Diploid,PTHLH,5744,57.2102,5.83845263516474,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4897.01,0,TCGA-CJ-4897-01,TCGA-CJ-4897,Diploid,Diploid,PTHLH,5744,7.7387,2.95395428962932,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4899.01,0,TCGA-CJ-4899-01,TCGA-CJ-4899,Diploid,Diploid,PTHLH,5744,0.9458,-0.0652193273029834,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4900.01,0,TCGA-CJ-4900-01,TCGA-CJ-4900,Diploid,Diploid,PTHLH,5744,6.7149,2.7495128147954,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4901.01,0,TCGA-CJ-4901-01,TCGA-CJ-4901,Diploid,Diploid,PTHLH,5744,2.5974,1.38261192301519,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4902.01,0,TCGA-CJ-4902-01,TCGA-CJ-4902,Diploid,Diploid,PTHLH,5744,44.9804,5.49154528855362,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4903.01,1,TCGA-CJ-4903-01,TCGA-CJ-4903,Gain,Amp,PTHLH,5744,215.2487,7.74992773723754,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.4904.01,0,TCGA-CJ-4904-01,TCGA-CJ-4904,Diploid,Diploid,PTHLH,5744,0.9888,-0.00173227362123712,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4905.01,0,TCGA-CJ-4905-01,TCGA-CJ-4905,Diploid,Diploid,PTHLH,5744,1.8296,0.879392102830484,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4907.01,1,TCGA-CJ-4907-01,TCGA-CJ-4907,Gain,Amp,PTHLH,5744,283.5609,8.14756568081573,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.4908.01,0,TCGA-CJ-4908-01,TCGA-CJ-4908,Diploid,Diploid,PTHLH,5744,1.2847,0.372617844126292,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4912.01,1,TCGA-CJ-4912-01,TCGA-CJ-4912,Gain,Amp,PTHLH,5744,3.07,1.62293035092018,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.4916.01,0,TCGA-CJ-4916-01,TCGA-CJ-4916,Diploid,Diploid,PTHLH,5744,53.3334,5.73723787715927,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4918.01,0,TCGA-CJ-4918-01,TCGA-CJ-4918,Diploid,Diploid,PTHLH,5744,90.8771,6.5060036358775,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4920.01,1,TCGA-CJ-4920-01,TCGA-CJ-4920,Gain,Amp,PTHLH,5744,1.3782,0.473215434070397,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.4923.01,1,TCGA-CJ-4923-01,TCGA-CJ-4923,Gain,Amp,PTHLH,5744,61.9664,5.95364705095724,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.5671.01,1,TCGA-CJ-5671-01,TCGA-CJ-5671,Gain,Amp,PTHLH,5744,139.2063,7.12118432734386,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.5672.01,0,TCGA-CJ-5672-01,TCGA-CJ-5672,Diploid,Diploid,PTHLH,5744,1.0072,0.024603367140657,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.5675.01,0,TCGA-CJ-5675-01,TCGA-CJ-5675,Diploid,Diploid,PTHLH,5744,41.5891,5.37848041076377,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.5676.01,1,TCGA-CJ-5676-01,TCGA-CJ-5676,Gain,Amp,PTHLH,5744,32.0271,5.00167165571225,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.5677.01,0,TCGA-CJ-5677-01,TCGA-CJ-5677,Diploid,Diploid,PTHLH,5744,74.063,6.21087586326886,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.5678.01,0,TCGA-CJ-5678-01,TCGA-CJ-5678,Diploid,Diploid,PTHLH,5744,9.4056,3.23505303211445,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.5679.01,1,TCGA-CJ-5679-01,TCGA-CJ-5679,Gain,Amp,PTHLH,5744,128.0794,7.00100728059728,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.5680.01,0,TCGA-CJ-5680-01,TCGA-CJ-5680,Diploid,Diploid,PTHLH,5744,5.7773,2.53289043195925,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.5681.01,0,TCGA-CJ-5681-01,TCGA-CJ-5681,Diploid,Diploid,PTHLH,5744,0.166,-2.50635266602479,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.5682.01,1,TCGA-CJ-5682-01,TCGA-CJ-5682,Gain,Amp,PTHLH,5744,18.7966,4.23316714595429,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.5683.01,0,TCGA-CJ-5683-01,TCGA-CJ-5683,Diploid,Diploid,PTHLH,5744,1.696,0.770617646656203,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.5684.01,1,TCGA-CJ-5684-01,TCGA-CJ-5684,Gain,Amp,PTHLH,5744,5.8014,2.53888575911176,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.5686.01,0,TCGA-CJ-5686-01,TCGA-CJ-5686,Diploid,Diploid,PTHLH,5744,3.8101,1.93361040465259,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.5689.01,0,TCGA-CJ-5689-01,TCGA-CJ-5689,Diploid,Diploid,PTHLH,5744,86.1098,6.42827306395889,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.6027.01,0,TCGA-CJ-6027-01,TCGA-CJ-6027,Diploid,Diploid,PTHLH,5744,92.7192,6.53495180333629,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.6028.01,1,TCGA-CJ-6028-01,TCGA-CJ-6028,Gain,Amp,PTHLH,5744,1.4388,0.534858451400719,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.6030.01,0,TCGA-CJ-6030-01,TCGA-CJ-6030,Diploid,Diploid,PTHLH,5744,2.6913,1.43365387104941,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.6031.01,0,TCGA-CJ-6031-01,TCGA-CJ-6031,Diploid,Diploid,PTHLH,5744,14.1838,3.82718897795955,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.6032.01,0,TCGA-CJ-6032-01,TCGA-CJ-6032,Diploid,Diploid,PTHLH,5744,15.7544,3.97859835634551,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.6033.01,0,TCGA-CJ-6033-01,TCGA-CJ-6033,Diploid,Diploid,PTHLH,5744,36.8034,5.20215909472119,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CW.5580.01,0,TCGA-CW-5580-01,TCGA-CW-5580,Diploid,Diploid,PTHLH,5744,3.298,1.72595923450919,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CW.5581.01,0,TCGA-CW-5581-01,TCGA-CW-5581,Diploid,Diploid,PTHLH,5744,11.9324,3.57802089130231,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CW.5583.01,0,TCGA-CW-5583-01,TCGA-CW-5583,Diploid,Diploid,PTHLH,5744,2.8178,1.49968008718706,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CW.5584.01,0,TCGA-CW-5584-01,TCGA-CW-5584,Diploid,Diploid,PTHLH,5744,1.6978,0.772139031221353,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CW.5585.01,0,TCGA-CW-5585-01,TCGA-CW-5585,Diploid,Diploid,PTHLH,5744,1.4348,0.530869797931409,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CW.5587.01,0,TCGA-CW-5587-01,TCGA-CW-5587,Diploid,Diploid,PTHLH,5744,3.2701,1.71373979877778,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CW.5588.01,1,TCGA-CW-5588-01,TCGA-CW-5588,Gain,Amp,PTHLH,5744,2.3737,1.25320267718152,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CW.5589.01,0,TCGA-CW-5589-01,TCGA-CW-5589,Diploid,Diploid,PTHLH,5744,1.6889,0.764600935659289,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CW.5591.01,1,TCGA-CW-5591-01,TCGA-CW-5591,Gain,Amp,PTHLH,5744,0.0421,-4.26257281727094,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CW.6087.01,1,TCGA-CW-6087-01,TCGA-CW-6087,Gain,Amp,PTHLH,5744,5.759,2.52832126339897,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CW.6088.01,0,TCGA-CW-6088-01,TCGA-CW-6088,Diploid,Diploid,PTHLH,5744,19.3367,4.2740155992597,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CW.6090.01,0,TCGA-CW-6090-01,TCGA-CW-6090,Diploid,Diploid,PTHLH,5744,287.405,8.16699154684104,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CW.6093.01,0,TCGA-CW-6093-01,TCGA-CW-6093,Diploid,Diploid,PTHLH,5744,0.8329,-0.24656661207312,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CW.6097.01,0,TCGA-CW-6097-01,TCGA-CW-6097,Diploid,Diploid,PTHLH,5744,156.6619,7.29160263719244,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.4853.01,0,TCGA-CZ-4853-01,TCGA-CZ-4853,Diploid,Diploid,PTHLH,5744,211.0914,7.7217923362777,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.4854.01,1,TCGA-CZ-4854-01,TCGA-CZ-4854,Gain,Amp,PTHLH,5744,170.1503,7.41075067172221,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CZ.4856.01,1,TCGA-CZ-4856-01,TCGA-CZ-4856,Gain,Amp,PTHLH,5744,1.4525,0.548436624696042,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CZ.4857.01,1,TCGA-CZ-4857-01,TCGA-CZ-4857,Gain,Amp,PTHLH,5744,147.0222,7.19998832914354,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CZ.4858.01,0,TCGA-CZ-4858-01,TCGA-CZ-4858,Diploid,Diploid,PTHLH,5744,102.4133,6.67840013724831,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.4859.01,0,TCGA-CZ-4859-01,TCGA-CZ-4859,Diploid,Diploid,PTHLH,5744,1.07,0.111031312388744,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.4860.01,0,TCGA-CZ-4860-01,TCGA-CZ-4860,Diploid,Diploid,PTHLH,5744,264.4447,8.04687680556402,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.4861.01,0,TCGA-CZ-4861-01,TCGA-CZ-4861,Diploid,Diploid,PTHLH,5744,0.9613,-0.0420111332636861,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.4862.01,0,TCGA-CZ-4862-01,TCGA-CZ-4862,Diploid,Diploid,PTHLH,5744,6.3251,2.66336739258873,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.4863.01,0,TCGA-CZ-4863-01,TCGA-CZ-4863,Diploid,Diploid,PTHLH,5744,3.0622,1.61927213846012,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.4864.01,0,TCGA-CZ-4864-01,TCGA-CZ-4864,Diploid,Diploid,PTHLH,5744,2.4243,1.28350697488886,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.4866.01,1,TCGA-CZ-4866-01,TCGA-CZ-4866,Gain,Amp,PTHLH,5744,1.3524,0.446150340129093,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CZ.5451.01,0,TCGA-CZ-5451-01,TCGA-CZ-5451,Diploid,Diploid,PTHLH,5744,2.7759,1.47814347326819,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.5452.01,0,TCGA-CZ-5452-01,TCGA-CZ-5452,Diploid,Diploid,PTHLH,5744,86.4844,6.43453482470308,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.5453.01,0,TCGA-CZ-5453-01,TCGA-CZ-5453,Diploid,Diploid,PTHLH,5744,1.6377,0.720453592089683,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.5454.01,0,TCGA-CZ-5454-01,TCGA-CZ-5454,Diploid,Diploid,PTHLH,5744,0.3844,-1.34226854317154,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.5455.01,0,TCGA-CZ-5455-01,TCGA-CZ-5455,Diploid,Diploid,PTHLH,5744,370.6248,8.53385453641342,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.5456.01,1,TCGA-CZ-5456-01,TCGA-CZ-5456,Gain,Amp,PTHLH,5744,46.9746,5.55411606137309,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CZ.5458.01,0,TCGA-CZ-5458-01,TCGA-CZ-5458,Diploid,Diploid,PTHLH,5744,3.3401,1.74420416045126,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.5459.01,0,TCGA-CZ-5459-01,TCGA-CZ-5459,Diploid,Diploid,PTHLH,5744,8.5804,3.10272531001109,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.5460.01,0,TCGA-CZ-5460-01,TCGA-CZ-5460,Diploid,Diploid,PTHLH,5744,31.0359,4.95633084996022,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.5461.01,1,TCGA-CZ-5461-01,TCGA-CZ-5461,Gain,Amp,PTHLH,5744,159.1701,7.31451617750418,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CZ.5462.01,0,TCGA-CZ-5462-01,TCGA-CZ-5462,Diploid,Diploid,PTHLH,5744,3.9254,1.9765102808885,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.5463.01,0,TCGA-CZ-5463-01,TCGA-CZ-5463,Diploid,Diploid,PTHLH,5744,1.1857,0.257855464115157,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.5464.01,1,TCGA-CZ-5464-01,TCGA-CZ-5464,Gain,Amp,PTHLH,5744,9.375,3.23035674505615,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CZ.5465.01,0,TCGA-CZ-5465-01,TCGA-CZ-5465,Diploid,Diploid,PTHLH,5744,29.496,4.88293644902544,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.5466.01,1,TCGA-CZ-5466-01,TCGA-CZ-5466,Gain,Amp,PTHLH,5744,11.6658,3.54544949848326,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CZ.5467.01,0,TCGA-CZ-5467-01,TCGA-CZ-5467,Diploid,Diploid,PTHLH,5744,8.2714,3.0498746810486,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.5468.01,1,TCGA-CZ-5468-01,TCGA-CZ-5468,Gain,Amp,PTHLH,5744,119.9208,6.9060584014959,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CZ.5469.01,1,TCGA-CZ-5469-01,TCGA-CZ-5469,Gain,Amp,PTHLH,5744,8.4979,3.08880307627555,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CZ.5470.01,0,TCGA-CZ-5470-01,TCGA-CZ-5470,Diploid,Diploid,PTHLH,5744,59.061,5.88437813012256,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.5982.01,0,TCGA-CZ-5982-01,TCGA-CZ-5982,Diploid,Diploid,PTHLH,5744,40.9241,5.3552312706698,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.5984.01,1,TCGA-CZ-5984-01,TCGA-CZ-5984,Gain,Amp,PTHLH,5744,28.8134,4.84916862033138,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CZ.5985.01,0,TCGA-CZ-5985-01,TCGA-CZ-5985,Diploid,Diploid,PTHLH,5744,107.4866,6.74814721944331,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.5986.01,0,TCGA-CZ-5986-01,TCGA-CZ-5986,Diploid,Diploid,PTHLH,5744,3.0651,1.62063332660092,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.5987.01,1,TCGA-CZ-5987-01,TCGA-CZ-5987,Gain,Amp,PTHLH,5744,75.963,6.24741488598326,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CZ.5988.01,0,TCGA-CZ-5988-01,TCGA-CZ-5988,Diploid,Diploid,PTHLH,5744,186.9346,7.54646698851434,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CZ.5989.01,0,TCGA-CZ-5989-01,TCGA-CZ-5989,Diploid,Diploid,PTHLH,5744,41.4192,5.37257605695741,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.DV.5565.01,0,TCGA-DV-5565-01,TCGA-DV-5565,Diploid,Diploid,PTHLH,5744,4.7281,2.24430864770892,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.DV.5566.01,0,TCGA-DV-5566-01,TCGA-DV-5566,Diploid,Diploid,PTHLH,5744,5.5898,2.48537530142724,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.DV.5567.01,0,TCGA-DV-5567-01,TCGA-DV-5567,Diploid,Diploid,PTHLH,5744,14.32,3.84096670448742,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.DV.5569.01,0,TCGA-DV-5569-01,TCGA-DV-5569,Diploid,Diploid,PTHLH,5744,7.2891,2.86771858651549,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.DV.5574.01,0,TCGA-DV-5574-01,TCGA-DV-5574,Diploid,Diploid,PTHLH,5744,1.2664,0.352080513729863,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.DV.5575.01,0,TCGA-DV-5575-01,TCGA-DV-5575,Diploid,Diploid,PTHLH,5744,4.4826,2.16755061678996,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.DV.5576.01,0,TCGA-DV-5576-01,TCGA-DV-5576,Diploid,Diploid,PTHLH,5744,180.7832,7.49819660585322,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.DV.A4VX.01,1,TCGA-DV-A4VX-01,TCGA-DV-A4VX,Gain,Amp,PTHLH,5744,1.5764,0.665756582679399,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.DV.A4VZ.01,0,TCGA-DV-A4VZ-01,TCGA-DV-A4VZ,Diploid,Diploid,PTHLH,5744,41.182,5.36429227013537,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.DV.A4W0.01,0,TCGA-DV-A4W0-01,TCGA-DV-A4W0,Diploid,Diploid,PTHLH,5744,4.2271,2.08307717821835,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.EU.5904.01,0,TCGA-EU-5904-01,TCGA-EU-5904,Diploid,Diploid,PTHLH,5744,62.3506,5.96256290382204,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.EU.5905.01,1,TCGA-EU-5905-01,TCGA-EU-5905,Gain,Amp,PTHLH,5744,6.0225,2.59275601044103,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.EU.5906.01,0,TCGA-EU-5906-01,TCGA-EU-5906,Diploid,Diploid,PTHLH,5744,7.2185,2.85369630179906,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.EU.5907.01,0,TCGA-EU-5907-01,TCGA-EU-5907,Diploid,Diploid,PTHLH,5744,362.0351,8.50002561496598,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.G6.A5PC.01,0,TCGA-G6-A5PC-01,TCGA-G6-A5PC,Diploid,Diploid,PTHLH,5744,0.2551,-1.91539142468219,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.G6.A8L6.01,0,TCGA-G6-A8L6-01,TCGA-G6-A8L6,Diploid,Diploid,PTHLH,5744,2.2407,1.17037377009464,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.G6.A8L7.01,0,TCGA-G6-A8L7-01,TCGA-G6-A8L7,Diploid,Diploid,PTHLH,5744,16.8003,4.0712735663175,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.G6.A8L8.01,0,TCGA-G6-A8L8-01,TCGA-G6-A8L8,Diploid,Diploid,PTHLH,5744,4.6524,2.22107278251506,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.GK.A6C7.01,0,TCGA-GK-A6C7-01,TCGA-GK-A6C7,Diploid,Diploid,PTHLH,5744,1.1316,0.191057239926314,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.MM.A563.01,0,TCGA-MM-A563-01,TCGA-MM-A563,Diploid,Diploid,PTHLH,5744,2.8437,1.51283367704867,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.MM.A564.01,0,TCGA-MM-A564-01,TCGA-MM-A564,Diploid,Diploid,PTHLH,5744,6.4649,2.69485791162264,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.MM.A84U.01,0,TCGA-MM-A84U-01,TCGA-MM-A84U,Diploid,Diploid,PTHLH,5744,0.3651,-1.41465283188798,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.MW.A4EC.01,0,TCGA-MW-A4EC-01,TCGA-MW-A4EC,Diploid,Diploid,PTHLH,5744,0.9853,-0.00679665136387552,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
